,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105
0,0.8813272368109197,1.0520269880529476,-0.7854057449639517,0.10778687188187638,-0.28007382608693676,0.26834338708594335,0.2842264319522868,0.19802295814890414,-0.8192990086826734,-0.41529071060693806,0.49044415230367255,0.7884148848234379,1.4456004658062678,0.06804442807331293,0.5395645968751207,-0.1448016470912146,0.5959442509714553,-0.2118640492317651,0.17906571090658285,-1.1423080472543046,0.673902680224456,-1.2173088003705554,-0.2550798815287106,0.5184101571247306,0.05320966159625271,-1.3183248672869652,0.9998932545907858,0.508391076426801,-1.640399432084431,0.08239099993676072,0.07143402559518759,0.5694146183636666,-2.152849976656512,0.32541238454848564,-1.877498606683846,-0.9192974457429613,1.9727491435094404,-1.4983675737157158,-1.0281331881820674,-0.3308751283598165,1.0694289282788332,-0.6110040211731949,1.3119830237929588,-0.16499394811811507,1.0319019725692353,-1.3116106658506668,-0.6746333165851162,-1.2052037897201884,-0.3949652574806111,0.14126909319935488,0.7684422818911472,1.6407045835316292,-1.5028880697851859,-1.472227889134985,0.161155008346518,1.1951337223537215,0.172544133771638,0.378674647265302,-0.4036694233092157,1.2990239075200498,1.5207306070392121,-0.4642166963054937,1.074905164428525,0.1652269819847925,1.0043999069235459,0.8482876061161297,-0.31610670292928844,-1.1141476251905977,0.04010407482715568,-0.10633739822496571,0.8770388027011667,0.08462432725425477,0.06491047164655646,3.2080958419760788,-0.46979923225236725,-0.3818746823875666,-1.0694725501049704,0.5646604755201393,-0.043830247584077456,0.48141011005013606,-1.1327498505963909,-0.5807578804137143,0.9617156117407141,-0.9962021014665677,-0.08142174501533048,-0.826482156050275,-0.5042129247525434,1.3553197904142218,0.3657749734840636,0.9484934095963636,-1.9652357488160723,-1.0572199057027054,1.6943500868091939,0.5187972026075307,-0.2080257841227175,-1.1520611462584958,0.524102143390296,1.1722071689636286,-1.8474089480661668,0.028748056275142667,-0.7381457036746903,1.3204051007788533,-0.7381457036746907,1.3204051007788533,-0.7381457036746903,1.3204051007788529
1,-0.5034181006496544,2.4551247991108562,-1.1066199892950253,0.8404829180991403,-0.21302899667953112,0.19678410268136323,0.9806303882421527,0.26212888650044547,1.2832404145827807,0.9011093284600727,-0.5483338244453445,-0.26957988273793143,-1.07359502058651,1.8673041449643155,-0.17285952972406043,-0.702121218427132,0.6752736553037679,-0.9710442885000359,0.33577356192932745,-0.9348716549393602,0.983373352838286,-0.7821488675162283,2.6427395940674616,0.381275532171675,-0.4506264739783936,-1.3465711707901769,-0.05249877146224581,0.001634663850422177,-0.46861923293207025,1.9863244155656352,0.9274786508625885,0.5586805032698977,0.08235389089887897,-0.6816301860010859,-1.5044375804181211,-0.6634729210235435,-0.6514429333632197,0.1766714804675236,0.13544942065465054,1.5554964680752108,-1.0365351816766348,-0.3176922995806081,-0.8251569422614733,-0.3538657001352985,-0.1520057922447663,-0.6286932715200938,-0.971645407630062,0.44111349696408236,2.542896786834204,0.20354797421183318,-0.3880411812053513,-0.8704711080130136,0.5319720858587932,0.4206630127808201,-0.6526021088348006,-0.10600851097222999,0.7878668861735977,-2.2466641809637085,0.28198072198987345,0.03633907361915752,-0.2825384369953081,0.6255258533148419,0.06245961977531532,-0.8395847382441806,-1.095997924273866,-0.1454137815996527,0.9547652105779176,0.9395775051628608,0.11871658331455716,-0.772739776969889,-0.40462748822673317,2.178077829650624,0.687471037034448,0.7081071783620826,0.07889957596124197,-0.27970936856449313,0.004693554165303056,0.4693789802196218,2.1335636182808173,-1.2154679129959154,-0.056925755261419575,2.0957870740259152,0.013415763236261556,1.5630322980414264,-0.0680934770970327,0.20116157479404234,0.926158829609439,-0.23697598227074232,-0.1926195125143186,0.8987298716546807,-0.6392890454656937,0.9425656016438927,0.7610014844349556,1.7777223849307997,-1.0011630361128323,-1.424914091489385,0.6055010293526643,0.11087759630258275,-1.2743487218665523,-0.9967624307586112,-0.12568032652632197,1.3186994392689904,-0.12568032652632216,1.3186994392689904,-0.12568032652632205,1.3186994392689901
2,-0.3523049975411727,-0.49732057371941535,0.8997817839422878,0.8436892936190393,2.0089194450471584,-0.8966337934059447,-0.3770343497306304,-0.5147079339682985,0.7553898288358555,1.4094295890256214,-1.6312635258347703,0.3701148907831108,0.41424554590396667,0.4669514495485923,-0.5172774582234552,-1.7195193529961998,-0.16368800204553863,0.6435342559675842,1.346939477807372,1.3133279794990576,0.8846325729870769,-0.39368729557682436,0.5562165351891951,-1.781728596238336,-1.3247056680574472,-0.9327642910564536,-0.6554919125063864,-0.13140670228816656,-0.6003779728119147,1.0066619568542685,1.3667553406371513,0.05457676531392286,1.2639205051133864,-0.013842042832961329,-0.15456821416857985,0.4162684313441851,-0.0825204056680365,2.0666430054878964,2.030819156130942,-0.13992348579121838,0.24146126333416879,-0.8441990373940947,0.3899824973214098,-1.2222605171765706,-0.08427343398567268,0.7398754229061167,0.18618195320587397,-1.4980405421698721,-1.00575448629074,0.019914547972675674,0.6537716329702935,1.9480778577817324,0.8751413826144452,-0.20095463507743755,0.9771476559133414,-0.07861059341735083,-0.04722403339891512,0.4638638063255411,-0.9988826140041194,-1.5848271296568177,-0.9287155973226778,-0.3731711566434626,-0.8315997015540697,0.6426029910643907,-1.4378555764812053,-0.39185165918524756,0.28119389396485645,-1.2239367173501046,1.3189746057907115,0.8991866714223511,-0.18031862758564807,3.078696039812464,-0.27638800971111666,0.9650358770020612,1.0676533430717499,-2.6611547794563832,-0.5761331118982458,-1.287926642951792,1.1037402918929284,1.4538374828275298,0.6801370588510062,-0.5507475473108684,-0.4766103766024432,0.22053112021481952,-0.2747667665417856,-1.1587652340848698,-0.3079992221467302,1.2492024956484011,-0.23194838205010576,0.1638481915997988,0.663353795633199,-1.8899372986157468,-1.5471883881719248,0.005429963531125487,0.5840200599990312,0.512701210512835,2.681426202823874,0.41204635147299795,-0.4947100117581076,-2.3123039583418508,1.8946528963277622,-0.06664871283037403,1.8946528963277627,-0.06664871283037403,1.8946528963277622,-0.06664871283037416
3,0.6223840022117372,-0.9363736169576035,-1.653469718832142,-1.0896171693000543,0.42909391710117806,0.18870661252910326,0.6198043435901036,1.5426262137296907,-0.143410089539904,0.09839919545931367,-0.7021874244145428,-0.4218713255217639,-0.3252292377317224,-1.601573657314451,-0.16243595996596816,0.11130035982090089,-1.8832789395886727,1.3102305846609632,0.6946199584279935,0.008513409647202668,2.142382048299692,1.4110817523036292,0.576010688141553,-1.1701096771700095,-1.0935535647277508,-0.38791623889146143,-0.3046335990795992,-0.8203267245507461,-0.7987514022323011,-0.48631151140766526,0.08895702538042824,0.576309375420038,0.2733612698540768,-0.9520484521516769,-0.9970532602609206,0.25939842335901053,1.0494231635066715,-1.5862644729479711,-0.11236798315651103,1.6004713147897394,-0.4613288691850418,-1.8432981161767137,0.1198723091488742,-1.651646729690733,-0.7607632166313666,-0.19490014771126038,-0.14008474549108138,0.21704459735088016,-1.7057246064020162,1.0996016336279681,-0.662210551258868,0.4523550297784874,-0.7577564585625605,1.7714236937907408,-0.4052286851063246,-0.6160093188282556,0.9321745247160013,0.45479974947047264,-1.1195435250020354,0.6341268616593189,0.3464177437054112,-0.2144467586715714,0.46220612376795867,-0.4035213862950909,0.7309098821620698,-0.07890262711246283,0.42719905958668986,-0.846438267399621,0.18883044008260608,0.6258121573193625,0.6755645123430865,-0.3567578007169483,0.5450041355613297,1.259929646376084,-1.0280798343343833,-1.1467766634406624,1.5026697474619999,1.3927835838077045,-0.773227728746011,-1.2275013946521829,0.8318770049197277,1.1896527103549488,-0.9415802894344518,0.2877289007651412,-0.8503951441676445,-0.19324878715949118,0.8113218305494444,0.23523897545332692,-1.0015476473200853,1.0353027645808415,-1.1076246822836802,1.3635763172274544,-0.4860084850291744,-1.478728183247307,-0.5451833042651435,-0.6052783815609377,0.7778012765666819,-0.7609022839532159,0.2502575994852804,-0.5334170699063331,-0.42352529208443807,1.2844891768543376,-0.4235252920844383,1.2844891768543376,-0.42352529208443807,1.2844891768543374
4,0.8355251116086985,0.27803151285047545,0.8546171505851292,0.6033379277764971,0.332699453155326,-0.4509588130464788,-1.1671989706707553,1.8649689307258979,-1.8083915796130454,0.1791202578766043,-0.3348119804467655,1.0690921540949079,-1.2237106224359753,-0.03660752648438194,-0.7909859024944508,0.80206217036802,-0.40665391295198594,0.4564495044059111,1.2345237855665263,-1.3004503651038226,-0.38017640411638765,0.4768230569017397,0.7284076710890256,0.3297266694376778,0.13321366910295732,-0.5073263809159325,0.656790666495287,1.7307505913427652,-0.3294051303252732,0.4781351714384683,1.4404365680697653,1.4079122454670001,0.4909142894659598,0.9393047891054551,-1.7287359673901044,0.5080549624737588,0.44341407447124725,0.418262376835747,-0.5175156645333172,0.5793235294804592,0.43730476298006804,-0.05631657290996702,-0.17689177451958382,-0.7685928403320107,1.0938185966497302,-0.032675219666743256,1.0001022191881368,0.8401480080416274,-0.21364233214408904,0.2715927929795048,0.7261081242474584,1.227287335275817,0.7079777624028937,0.8662102054607549,-0.7525225051207897,-0.8247784977999303,-0.7980303101468297,0.21848301151075408,0.34361867380001276,1.7854245884366753,0.7984432139040488,-1.620988821359692,1.9511598013874478,-0.9234952254961392,-0.4850292790076149,0.11917905574166636,-0.7287540267126668,-1.174434544306698,0.9671662987961258,-0.17462054548413827,-1.9530579644875188,0.5531648041986378,-1.2609858144719126,0.022616087216407454,1.0002924042082315,-1.2409435473286619,-0.7375387930653073,-0.7401268591052292,-0.4718818600668136,-1.0574732958814559,-1.1708440950513934,1.1998172224726364,1.052328886876094,-1.3313670269647921,-1.0909685651560472,0.8052894182716607,-0.373168084547619,-0.3121071736726014,0.7469700950784384,1.095552380976391,0.9822947609346345,0.5082461728490648,0.3271493415229101,0.3154772325626489,0.45420288843278367,1.3443174232840076,0.23807958943124116,-0.1838536819917579,0.5523510921345098,0.0969542883836477,-0.16551242968936586,1.4065656800701456,-0.16551242968936608,1.4065656800701456,-0.16551242968936591,1.4065656800701452
5,-0.22134602109175222,0.4349580178882883,1.7197805228374916,-0.6143104047467296,-1.2072997809735995,0.7240946276878981,2.246077543643951,-0.605308757674384,0.6424886163226332,-0.9959398000357568,-0.3405485654316843,-0.8149567593094053,-1.8403406072517787,-0.5922993051777544,-0.6096102956345172,-0.32164136289040557,-0.13853821466515664,-0.7278517315316579,-0.28558533743390124,-1.0930957956982594,0.3298453282336138,-1.1016404870324665,-1.2446053248171802,0.3571113765552257,0.6350282173829722,0.6640465874207819,0.7744527471804632,-0.7472018938685971,0.39945882647065556,-0.10704276987315357,1.2909543813969364,-0.23841770985752708,0.3376768661719737,-0.04003041546497775,-3.517481367277191,-2.523839680842013,-0.23394644490125757,-0.6622770227890684,0.46507660591374267,-0.3624114067943381,0.3808524241273686,-0.3583267304154119,-1.1094437188621642,-2.2532137614306156,0.7538042992040054,0.7760477568418754,-0.10411585903930463,0.21683925909799917,0.7322629009291151,1.1801433233665186,0.18278970200677988,0.36449749244692115,0.5385786257367066,1.6966312209774967,-0.09718326668579064,-0.21461321971957362,0.3129957928991112,1.6312586817518304,-1.002489733699757,1.0676788667892936,2.699052883416129,0.11542475803458901,1.2087547133591148,0.21881461578473235,-0.2055370717285676,1.1405863993568692,0.7528775384161093,1.2234116954966712,0.44806582704114245,0.30651442254343836,0.49699927978650205,0.035150030740419516,-0.26995764243419673,2.3985998486452726,-0.39525710193184205,-0.059340446196643776,-0.953751762746001,0.6960446206242612,0.555250740762567,-1.5151733640060514,-0.41822611829641115,1.7374011409728836,0.2939406922151462,-0.5036964697047371,-0.5149419614531577,2.608650536444207,0.8402324856991972,0.9705307220229337,0.006235987119642501,0.20272261155264884,0.2514900672743286,0.2095442788429809,-0.9470086959767271,-0.7655876502473267,-1.029481719256655,-1.745534138231612,-0.19690616434597238,1.3773878102738628,0.3889743168499377,-1.2376776042905684,-0.5918602546814065,1.357076146474855,-0.5918602546814067,1.357076146474855,-0.5918602546814065,1.357076146474855
6,-1.634469522329959,1.7204094700475039,0.6646149752429231,0.26895019641709395,-0.9811105750119988,0.22187466228623856,0.19410354521045875,0.8741352672585484,-0.5221922671888202,-1.3331962908285167,1.7480730409282141,-0.009494585706661732,1.368280999933421,-2.4536319691021333,-2.6160330931577587,-0.0809710780947922,1.855088563663399,-0.8503620901902428,-0.6392843126463235,-0.4343506207428135,-0.26916159722177685,0.26051313664638487,-0.30738363723416545,-1.2591899359684968,-0.8311991621749786,2.0250948156862023,0.8321724024765005,0.10320382595128076,-0.5204686539273251,-0.8760335028151319,0.9758832216513762,-0.5317048307984482,0.12240008523895539,-0.26267714384802765,1.542724669538409,-0.905544807671741,-1.1831746819035491,0.823777626169661,0.740723045699983,0.7376781672482994,0.31574521189794924,0.1804934976596678,-1.2637715718154985,-0.17014573004741076,0.44419518400118146,1.5842445914974774,0.4089610816596229,-0.7545928166180418,2.1567145457536085,1.2829703369158716,2.3119714173483357,-1.4795117932976078,2.3410815954659565,1.0383877356501534,0.8330403938937008,1.1249453474689357,-0.019645091948065577,-0.14055865596329584,-2.77266621685181,-0.7761277201118263,-0.6365320518743254,-1.2287832971624366,0.39772597165815726,0.15158483357686586,-0.782072414392111,-1.6700279732457002,0.9496044817223862,-0.8665353678305194,-0.2862568844029814,0.5123215572353971,0.15912897722210578,1.4851721285540427,0.09349725710131018,1.181076630718458,0.7339185510934213,-0.26777333818634746,0.8452977422195637,1.4990658322089447,-0.22065333240810356,0.9446673944670095,1.9394951715749809,-0.25398935193312494,0.08432290533164559,-0.28354589066424024,0.803479182393024,-0.27139221127487434,0.38536662471101096,0.633308146112237,-0.3201257042523172,-0.6394252014984988,-0.2719944191871517,1.7151494791139013,-0.2120071099368722,-0.5006034997748965,0.7940070021128273,1.5135570059363237,0.33437128365709196,-1.0528018702298776,0.4156033769111431,-2.7116765018499023,1.4689880892429155,0.7121842652186028,1.4689880892429152,0.7121842652186028,1.468988089242915,0.7121842652186027
7,-1.1612057823859863,0.8367471254608754,0.9851766496196556,0.2030603288733033,-1.1501505922874475,1.8872612370745578,1.0248151719457521,-0.0669081902121592,-0.13163752750366647,1.430745151613385,-0.8636741392638526,-1.2514201144035686,0.20044156018725698,-0.5660241206038793,-0.19456902421808314,0.32913847906459015,-0.07355280896096147,-0.4926733320441137,-0.4074166612687099,0.8876090174423691,0.8477885995922307,1.65532377694715,-1.4259393716820878,-0.7640898024847395,-0.5368233057871562,1.5962043282658835,0.12775960082254656,-0.25072556547396374,-0.2545930162505096,-0.074834740729449,1.2721736968788595,-0.8075771441274775,0.21039105917326542,-1.2066818066311313,-0.2835826942395612,-0.21607143358052008,0.3361169013732044,0.5068414143092494,0.6671975083105862,0.18146860633933995,0.11064235659547504,1.599106588357887,-1.1392647549881436,-1.30709577836696,1.0571802456027497,0.9727290797443097,1.5144963081826257,-0.058923023165966745,-0.21388910324007815,1.3356611265651948,-0.9360581522026628,-0.9735524588705112,-1.218983475865645,0.09712142515465878,-1.0796581086346255,-0.21118478796893667,-1.0383130397412486,0.5015262972745841,-1.1582213085593394,0.4623120276910986,-0.03495367010205352,-0.7042783399782342,0.10371600788729955,-0.1803909397693946,-0.6582238644058601,1.3519953644599199,0.6282107515942666,-1.1474937959480358,-0.2488964298579628,1.4627511448161892,0.22623649119814257,-0.924359373130874,-1.9571941088582874,0.7151910491437268,1.4610183317008103,-1.2153604831958096,0.6358292681897186,1.3066978340011872,-0.17965423690706764,-2.4166975684308287,-0.03824483860846525,-1.2341936342693873,-1.167736793420153,-0.7270169243119547,-0.3862485954948639,1.7229074089667125,-0.12101083755436272,0.9443971839052515,-2.324782329586024,-0.21054504596059256,0.4968075973439311,-0.7908001924042976,0.1050046120368466,-1.8558895283321628,-0.7025401780335837,-1.8974919331095597,-0.7725417124072156,-0.08115492059371662,-0.01577656013971113,0.6641492694343988,0.048752745449685116,1.2736183477817997,0.04875274544968494,1.2736183477817997,0.04875274544968505,1.2736183477817997
8,-0.2988037444431486,-0.6886755011313823,0.8935592412006258,0.5840761669991777,-0.7963773586685505,0.38379149458412487,1.6140438821686796,0.12346332299897035,-0.4127466019903977,0.1716648929171141,-0.821286630986025,0.0220896177781474,-0.6016305096320593,0.6670820554977469,0.522382041920119,1.2902286528241051,-1.7846982091750005,1.3417214672050986,-1.274609628716137,0.7627764461640604,-0.09440112693643503,0.22976985145495063,0.7657203660066599,-0.9057852824780116,2.322694558944936,0.3405309041272884,-1.4647682470852155,-0.7210995178879324,-0.4407493323802565,-0.6346888530692372,0.6714280197829103,0.11258151430155827,-0.45925709382670354,0.8941923076878909,0.011817661008866536,-0.45731932907056716,-1.2328849375328312,0.9263315093928718,0.6607772954603266,-1.2297277795234782,1.6321129579066886,-0.8945062609234466,1.147175726992228,-0.5211954291811293,-0.32962563688144797,0.9104841377330457,-0.38553180727533554,0.6063246493378122,0.9664670058282974,0.062130331562961064,-0.31621121222920034,3.5031075984530844,-1.2730469631965176,-0.6201009203853945,0.2724154110952889,-0.4492842142782043,-0.8023027479599646,-0.19556843383431585,-0.6941649543850309,1.1359806535854353,0.5888392586654354,-0.3411353195205138,1.4074790898911667,0.9271087752964002,-1.2539211761662665,-0.4312581856370079,0.28842420674111385,-0.07200347802612864,-0.30889977450923245,-0.1784643154800235,0.12361044920874596,1.2150946527479027,0.4292283461803831,-1.3395503810722555,0.41539425736066726,1.0480439452261898,-0.27000877630792736,0.2760174820585516,1.5133078548630117,0.7188856895287781,-0.16221768676122125,1.5248069187086999,1.0132642262870468,-0.3218494601652694,0.3293794889058134,-0.372137280592236,1.3519430131898673,-0.40162127790489843,-1.6877802610294825,-2.1450778694472357,-0.4683450422885352,2.231314372952657,0.7623540188291948,1.0412451112559762,-0.13219889363122003,-0.27752095503814284,0.1866834880657215,-2.536775170794406,1.024099707654918,1.051161476912842,-0.4874724113589408,1.359618691458648,-0.48747241135894115,1.359618691458648,-0.4874724113589408,1.3596186914586479
9,0.4799181447118826,1.3329862218912027,-0.17624261784117284,1.2819195370149346,-1.5325337615364705,-1.374071637159178,-1.3247949239567451,1.3608302667815373,0.20004106313470876,-0.7735146773191848,-2.478017271761683,-0.5292167235480825,0.2171999459302001,-1.3452079606824419,-0.8289930523643234,-0.8102582537871985,1.1025575977561581,0.6653938847279898,0.8518943665957752,-0.949061910998238,0.20558984927058727,-0.8402412610697201,-0.3046213620390386,0.3750633990392514,1.0349331724270887,-0.3397347329977533,0.7166403659425085,-0.08353816113463237,1.1712508433973048,-0.48992787405588806,-0.10028184660280895,1.119030000786954,-0.42620672396231024,-0.8941106769291615,0.5528320595765748,-0.1532316966832905,-0.38361514654906603,0.3811025266092932,-0.11737048076689642,0.1728516732308536,1.7365160660836998,-1.4256655594021583,0.34328892654257415,0.29397303330277547,-0.6738339088153656,0.9265816148796656,-2.9365734245329276,0.9070000594791646,-0.10513532370408438,-0.6255098192511322,0.8595309513108335,-0.47225522971010825,-0.2710180056980747,-1.1246891461106134,-0.5368447067281786,-0.3614876611120735,-0.03177147233072104,1.041071034829061,1.8414137819478567,-0.9828468719532777,-0.6092808512405046,-0.3345880658188789,2.4751537936842216,-0.08040117626139624,-0.6363212488859549,0.7395010593756028,0.7720687282168037,1.437899767871632,-0.4565427833308117,-0.1566302017728383,0.2613338339286379,-0.19041054686027764,-0.8286579800424954,-0.05693613698837963,-0.6613193864494641,-1.0541728758230526,-1.0916384050661077,0.0755669175204623,1.4005853857266586,-0.2834436881917875,-0.47648821169748135,-0.2682212734036915,0.100953637397062,-1.169609368039044,0.5670501682756369,0.05069806826397674,1.2675206268647374,0.5992691128818526,-0.5217457311784706,0.6287382500260558,-0.1059766765952772,1.7245548797830785,1.4269737244192233,0.7764547212565347,0.16761535994421572,1.253642007104479,1.6219258119167914,1.6404752307169792,0.1309015347300628,0.9563211405897539,1.5533202320251287,0.5271625465965127,1.5533202320251287,0.5271625465965127,1.5533202320251285,0.5271625465965126
